ae761ae03c928591fa117cb35137ad3f	1	198672	player+silence	st3play	Scream Tracker 3.00 (GUS)	8	204282	ec77cdf3	603be39e	MUSIC/S3M/SKYRIDER.S3M
afef9601569b85addc9271b00a331f75	1	262985	player+silence	st23play	Scream Tracker 2.x	4	119882	ac73d5cb	ed7eb069	MUSIC/STM/US.STM
affe955442156acfd0f4f3c84dfee4ca	1	474867	player	uade	Protracker	0	140907	8815e10d	16da5980	MUSIC/MODS/REVLON.MOD
b0e327b360c36c9537d12fcbacbfb42d	1	320764	player	uade	Noisetracker 1.x	0	232410	3556b170	f2a2b511	MUSIC/MODS/BETRDAYS.MOD
b120b0d68f1c29f50756fefbea5ad6fd	1	234614	player+silence	uade	Protracker	0	265948	8a7940f0	25b1c7b6	MUSIC/MODS/ENTEROUR.MOD
b2205841fab0def5cf0bab5e346ba252	1	196183	player+silence	uade	Protracker compatible	0	163892	3e50455d	4bc22e64	MUSIC/MODS/SC2DOOM.MOD
b5e69dbfeadc2d2e2a604b6edb5d46a2	1	138369	player	uade	Protracker compatible	0	85105	d2474298	b40cff15	MUSIC/MODS/BLACKBOX.MOD
b6d1457349f9902609d3804c616c7505	1	210045	player	uade	Protracker	0	161672	b68a403a	6bdf55b7	MUSIC/MODS/GIVESUZZ.MOD
b7c29ac34471d3bd55e75a15bdf40e02	1	76659	player	st3play	Scream Tracker 3.00 (SB)	16	141956	15e9b37f	ddfd7a56	MUSIC/S3M/NEARDARK.S3M
b848a394a9e95bb62b143d655989c0c5	0	364750	player+silence	libopenmpt	Scream Tracker 3.00 (GUS)	25	170332	215a4be5	54b55326	MUSIC/S3M/CANT.S3M
b89b50c61a25acbdac03f48b74385ca2	1	199375	player	st23play	BMOD2STM	4	78880	ab8e1e79	256fbed9	MUSIC/STM/GOTTA.STM
b9df930c46d4916c25f9646576ff886b	1	128121	player	uade	Protracker	0	130474	19467559	2044fec2	MUSIC/MODS/YONHIRVE.MOD
babd95149418c2e4ab9c542f34fe0adf	1	151832	player	st3play	Scream Tracker 3.00 (GUS)	8	199962	09781a92	b62cd0fc	MUSIC/S3M/AQUA.S3M
bcbb2e5f876874859ee769a67cfa0fe4	1	56216	player	ft2play	Fasttracker (M.K.)	4	76769	a9ee8a85	f3a82570	MUSIC/MODS/ABPOWER.MOD
c02b377736831a1d6a0b7b940fc53c79	1	268399	player	st23play	Scream Tracker 2.x	4	189059	29b22d35	e5c23cc6	MUSIC/STM/DRUMSOLO.STM
c03dc0c4235beb504ce34364934381ab	1	56216	player	ft2play	Fasttracker (M.K.)	4	73569	1b4a4f29	5c90d096	MUSIC/MODS/MT00C.MOD
c06dfb38099b554530d94238414041af	0	228714	player+silence	libopenmpt	Composer 669	8	211611	0950a6bb	bc3fc951	MUSIC/669/WORLD.669
c1a32454fc7c9913453cf5ec25de1b96	1	110096	player	uade	Protracker compatible	0	103187	b4857ba9	d152c6d5	MUSIC/MODS/LETBEME.MOD
c4c0751f473363dceb119272973138e2	1	0	nosound	uade	Noisetracker 1.x	0	12132	9f20c04e	38361a36	GAMES/P47/FX.DAT
c6c21ff41f7fbc0ec840bec86b854897	1	184445	player	uade	Protracker	0	66431	9266751a	d9c91267	MUSIC/MODS/PET_SHOP.MOD
c7107a0edf1ed439785976b33af349d0	0	92165	player	libopenmpt	Composer 669	8	62040	b1bf56d9	29eb7f51	MUSIC/669/HARDWIRE.669
c8bdf7be2915f4b7e1f41e9c7fd76d60	0	64674	player+silence	libopenmpt	Composer 669	8	219128	40bb9d9b	f58b39fe	MUSIC/669/TWINKLE.669
c98fe3f3524a09cf92337ade43d67e59	0	180759	player	libopenmpt	Scream Tracker 3.00 (GUS)	25	257846	f311677d	1839206b	MUSIC/S3M/CCITY12.S3M
cbdc9a5e49a4b7ffadefc2b249dbf6ea	1	66440	player	ft2play	Fasttracker (M.K.)	4	132463	be4a00fc	40b6e205	MUSIC/MODS/SENSE.MOD
ccb3f153c2ba27418d247d9e20e61154	1	183557	silence	uade	Soundtracker II (31 instr.)	0	113920	b13dc921	10a7ce17	MUSIC/MODS/SRE1.MOD
ce51615e41252fbece2d460c03766728	1	157740	player	uade	Protracker	0	146886	8485cbef	de2f6e3f	MUSIC/MODS/MOBYLE.MOD
ceb5f92ffdc0b7828e9718cc65476061	1	87289	player	uade	Protracker compatible	0	87923	935eb652	d2a942c7	MUSIC/MODS/DS9.MOD
cfe31ca620829bb23224446358fcc1c8	1	250719	player+silence	ft2play	Fasttracker	8	385460	c3928b48	2fda13f7	MUSIC/PROGRAMS/CHROMATI/BACK2R.MOD
cffb543897eaa2f998375afa7d351fe5	0	251823	player	libopenmpt	Composer 669	8	532942	6cbbc891	87635cf3	MUSIC/669/HOUSE.669
d027fa616af345e43d0592c2c252e2c0	0	156425	player+volume	libopenmpt	Scream Tracker 3.00 (GUS)	25	126076	b7af8c9b	ba4d39c5	MUSIC/PROGRAMS/CHROMATI/END.S3M
d035e6e79200ad54c1897445cb13cee3	1	116045	player+silence	st3play	Scream Tracker 3.00 (SB)	8	186633	ba84df4b	4b5e8e53	MUSIC/S3M/TIGER.S3M
d0e61283309c5d72a050d14fcb2e6704	1	299993	player+silence	uade	Protracker	0	347582	a5cbd2fd	8b8ac39f	MUSIC/MODS/SPDEBRIS.MOD
d0fc6d8b4e7e6e789c38ad309f733fb0	1	161397	player	uade	Noisetracker 1.x	0	191760	83fd8cea	71d5d79f	MUSIC/MODS/HELTER3.MOD
d2c419691ef226a22b510e6289a4dba6	1	330949	player+silence	st3play	Scream Tracker 3.00 (SB)	16	151034	e2de8a41	94f6db76	MUSIC/S3M/FISHTRO.S3M
d2c419691ef226a22b510e6289a4dba6	2	168691	player
d560f65879cf3b55a00dc51c99ef198d	0	88581	player	libopenmpt	Composer 669	8	129428	026c995b	bf2f4e00	MUSIC/669/DEE_CUG_.669
d90f4f1b03ae5249bc7a8e37108a3bdf	0	129672	player	libopenmpt	Composer 669	8	31208	d3f880d8	6c644bf5	MUSIC/669/EMPTYTHT.669
da8ad16f76c70a6f007cc2613c655a19	1	107645	player	uade	Protracker	0	96924	6a7e4752	d4e52224	MUSIC/MODS/WOHPUTAI.MOD
ded30788b1cb9cd7cac5faa6bd0366fa	0	324115	player+silence	libopenmpt	Composer 669	8	240556	562fcd4d	85dd31a1	MUSIC/669/PURPLE.669
dedcec1a2a135aeb1a311841cea2c60c	1	258693	player	uade	Protracker	0	139008	759485b8	a9f0d56b	MUSIC/PROGRAMS/CHROMATI/LOOKATME.MOD
dfa42376c919f71ff0a5d9d2afdd8fb3	1	270288	player	uade	Protracker	0	194726	69ff70eb	d0705e80	MUSIC/MODS/ANARCHYF.MOD
e030e245af1f699815a1c6f6277d8816	1	128605	player+silence	uade	Protracker	0	314122	8c0085fd	c1a42c4c	MUSIC/MODS/SERENITY.MOD
e0597bb0db35e9734cf6b6f5d262aa0a	1	125227	player	st3play	Scream Tracker 3.00 (GUS)	8	235521	91ad359d	c7ce05ba	MUSIC/S3M/ICEFRONT.S3M
e0f466c92d3de4fa192da90b643d453a	1	882158	player	st23play	Scream Tracker 2.x	4	160416	969ab311	9e532ae7	MUSIC/STM/TECHNO1.STM
e1148e24ee5039e577aa4dfc0d47eb11	1	95837	player	ft2play	Fasttracker (M.K.)	4	74167	255b607e	c31a00f4	MUSIC/MODS/LIMELIGH.MOD
e2c97b10b4aa0e7b59de62507d41ba9e	1	57730	player	uade	Protracker	0	28812	5015af15	bd157f52	MUSIC/MODS/MINTROMU.MOD
e480a0dc8290e9b653783896c45b7873	1	103352	player+silence	uade	Protracker compatible	0	128997	0a48b852	03768c2c	MUSIC/MODS/FOE.MOD
e49f2f8d8281fdf1beb80acdc655d67a	1	111402	player	st3play	Scream Tracker 3.00 (SB)	5	90560	fc2faf00	91885959	MUSIC/S3M/INTRO_2.S3M
e53a294b5c44ed0498c81b6c9dc451c2	1	327315	player	uade	Protracker compatible	0	138162	2e1780c3	58124174	MUSIC/MODS/TRSILNCE.MOD
e54e409b7ea689ebdb0e4c4aedb14178	1	133847	player	uade	Protracker compatible	0	307585	9455b0b8	2c65b4ec	MUSIC/MODS/WHOOMP.MOD
e5f73ae14b019a78edc8011768d67245	1	107645	player	uade	Protracker	0	39232	81ed9567	b3bc7910	MUSIC/MODS/WINDSIDE.MOD
e6fb093e4006a54ad36e6195c8d4df4e	0	200736	player+silence	libopenmpt	Composer 669	8	343473	cd5f839f	2f0ca1b4	MUSIC/669/HOUSEPA6.669
e71e73b62a1f9fcc5427edffcf6cfd77	1	92768	player	ft2play	Fasttracker (M.K.)	4	134957	d55d6316	e4fcfd4f	MUSIC/MODS/OVRDRIVE.MOD
e889bca03d51b12653a71980b10999b6	1	245374	player	ft2play	Fasttracker (M.K.)	4	141841	9c5b1586	92294e9c	MUSIC/MODS/PUSHAHED.MOD
eb1e45cf96909234ff0fc8c96c63eb6f	0	245775	player	libopenmpt	UNIS 669	8	185494	a6ac93ce	5dfd0eed	MUSIC/669/4JSNO.669
ecee59989e5e9e6a400f52c8f6285c3f	1	310094	player	uade	Protracker	0	132488	32386e9b	3973bb38	MUSIC/MODS/COLMBIAN.MOD
f03ac2dcad7541e63f3baa929b4f2273	1	84616	player	uade	Protracker	0	108786	4b2e53aa	f537f299	MUSIC/MODS/CD.MOD
f0804cf27b4cde42f0348771ed8597f8	1	306618	player	uade	Protracker	0	135752	9ed37f2f	7c647104	MUSIC/MODS/FOUNDATI.MOD
f0fef3a71b879e0cb7a2e94a7a15254c	1	190734	player+silence	ft2play	Fasttracker (M.K.)	4	207943	44088497	90578096	MUSIC/MODS/WOLFENST.MOD
f18a8a6e39fc966c97d25733950ff8d8	0	134914	player+silence	libopenmpt	Composer 669	8	578229	f7bb28ae	6773eb9c	MUSIC/669/MASSACRE.669
f2173e8370d3fa7c339039e6a89a7a3a	1	245391	player	st23play	Scream Tracker 2.x	4	42017	af2a2232	27e37d63	MUSIC/STM/ICE_T.STM
f4e557c466d4cdee9910a7867d1e31c1	0	104692	player	libopenmpt	Epic MegaGames MASI (New Version)	4	103604	2c76c5bb	f29dbdfd	GAMES/OMF/MENU.PSM
f536dbc069fef06540ac5bea60d87273	1	187318	player	uade	Protracker compatible	0	62058	391afc04	2aa4692b	MUSIC/MODS/AFTRAIN.MOD
f5d434dccdb60445674de6c89206920f	1	280134	player	uade	Protracker	0	114732	ffad5167	93e8cdaa	MUSIC/MODS/TRANCELA.MOD
f62caebcb949b2b042efa4cdf0fe7a80	1	183179	player	uade	Protracker compatible	0	80684	99a1a236	7f0f3ac9	MUSIC/MODS/SUDDEN.MOD
f756ccb2c8878dc9a5e47521f8dd6425	1	125227	player	st3play	Scream Tracker 3.00 (GUS)	8	64784	12081a21	5ee5a113	MUSIC/S3M/PLASTIC.S3M
f92dc6206772e2bb158e738992632ccb	1	222139	player+silence	uade	Protracker compatible	0	129657	68aece64	03c25fb4	MUSIC/MODS/MINCE.MOD
f9936293a45a9ae38284986810152bdc	1	253569	player	uade	Protracker compatible	0	210266	c92fb51d	d605ff8a	MUSIC/MODS/1989.MOD
f9e292cb713e1cf0316cc13080af5924	1	58213	player	uade	Protracker compatible	0	87167	448222d1	57be85b8	MUSIC/MODS/VERA.MOD
fb72763db1654b6360bbebf4f01654d8	1	106700	player	ft2play	Fasttracker (M.K.)	4	143843	bb1b9315	289bbe8d	MUSIC/MODS/CHIPFAIL.MOD
fe21b06bc6ce6cb0e99dffd92d380cd4	1	123695	player+volume	uade	Protracker compatible	0	185139	eb5aabf3	d69af250	MUSIC/MODS/FURELIS2.MOD
fe5b6f548deefb655fad2bff2b07b149	1	362279	player	st3play	Scream Tracker 3.00 (SB)	9	197290	0c45c9fd	f1581d6c	MUSIC/S3M/CHAOS.S3M
